quiz id,ruler height,ruler width,question id,image 1 id,image 2 id,image_chosen
311,3,10,118,1,7,2
311,3,10,127,3,1,2
311,3,10,168,8,7,2
311,3,10,132,3,7,2
311,3,10,115,1,4,2
311,3,10,164,8,3,2
311,3,10,156,7,2,1
311,3,10,153,6,7,1
311,3,10,125,2,7,2
311,3,10,165,8,4,2
311,3,10,140,4,8,1
311,3,10,160,7,6,2
311,3,10,159,7,5,2
311,3,10,147,5,8,1
311,3,10,144,5,4,1
311,3,10,121,2,3,2
311,3,10,138,4,6,2
311,3,10,149,6,2,1
311,3,10,148,6,1,1
311,3,10,137,4,5,2
311,3,10,117,1,6,2
311,3,10,124,2,6,2
311,3,10,162,8,1,2
311,3,10,152,6,5,2
311,3,10,116,1,5,2
311,3,10,128,3,2,1
311,3,10,133,3,8,2
311,3,10,157,7,3,1
311,3,10,161,7,8,1
311,3,10,154,6,8,1
311,3,10,129,3,4,2
311,3,10,167,8,6,2
311,3,10,141,5,1,1
311,3,10,126,2,8,2
311,3,10,134,4,1,1
311,3,10,131,3,6,2
311,3,10,114,1,3,1
311,3,10,155,7,1,1
311,3,10,158,7,4,1
311,3,10,146,5,7,2
310,1,5,119,1,8,1
310,1,5,158,7,4,1
310,1,5,142,5,2,1
310,1,5,153,6,7,2
310,1,5,126,2,8,1
310,1,5,168,8,7,2
310,1,5,131,3,6,2
310,1,5,137,4,5,2
310,1,5,130,3,5,2
310,1,5,129,3,4,2
310,1,5,138,4,6,1
310,1,5,124,2,6,2
310,1,5,113,1,2,1
310,1,5,143,5,3,1
310,1,5,141,5,1,1
310,1,5,144,5,4,1
310,1,5,162,8,1,2
310,1,5,147,5,8,1
310,1,5,120,2,1,2
310,1,5,154,6,8,1
310,1,5,148,6,1,2
310,1,5,156,7,2,1
310,1,5,165,8,4,2
310,1,5,166,8,5,2
310,1,5,133,3,8,1
310,1,5,146,5,7,2
310,1,5,135,4,2,1
310,1,5,117,1,6,1
310,1,5,123,2,5,2
310,1,5,116,1,5,2
310,1,5,159,7,5,1
310,1,5,134,4,1,2
310,1,5,161,7,8,1
310,1,5,128,3,2,2
310,1,5,145,5,6,1
310,1,5,155,7,1,1
310,1,5,114,1,3,1
310,1,5,136,4,3,1
310,1,5,115,1,4,1
310,1,5,122,2,4,1
310,1,5,125,2,7,2
310,1,5,121,2,3,1
310,1,5,140,4,8,1
310,1,5,149,6,2,1
310,1,5,157,7,3,1
310,1,5,167,8,6,2
310,1,5,150,6,3,1
310,1,5,160,7,6,1
310,1,5,164,8,3,2
310,1,5,139,4,7,2
310,1,5,118,1,7,1
310,1,5,151,6,4,1
310,1,5,132,3,7,2
310,1,5,127,3,1,2
310,1,5,152,6,5,2
310,1,5,163,8,2,2
313,1,4,149,6,2,1
313,1,4,143,5,3,1
313,1,4,142,5,2,1
313,1,4,154,6,8,2
313,1,4,141,5,1,2
313,1,4,130,3,5,2
313,1,4,144,5,4,1
313,1,4,139,4,7,2
313,1,4,129,3,4,2
313,1,4,146,5,7,2
313,1,4,161,7,8,1
313,1,4,133,3,8,2
313,1,4,136,4,3,1
313,1,4,132,3,7,2
313,1,4,126,2,8,2
313,1,4,135,4,2,1
313,1,4,156,7,2,1
313,1,4,118,1,7,1
313,1,4,123,2,5,2
313,1,4,168,8,7,2
313,1,4,116,1,5,1
313,1,4,131,3,6,2
313,1,4,134,4,1,2
313,1,4,166,8,5,2
313,1,4,162,8,1,2
313,1,4,137,4,5,2
313,1,4,164,8,3,1
313,1,4,148,6,1,2
313,1,4,119,1,8,1
313,1,4,138,4,6,2
313,1,4,127,3,1,2
313,1,4,140,4,8,1
313,1,4,159,7,5,1
313,1,4,163,8,2,1
313,1,4,153,6,7,2
313,1,4,160,7,6,1
313,1,4,152,6,5,2
313,1,4,125,2,7,2
313,1,4,120,2,1,2
313,1,4,117,1,6,1
313,1,4,113,1,2,1
313,1,4,167,8,6,2
313,1,4,115,1,4,1
313,1,4,157,7,3,1
313,1,4,158,7,4,1
313,1,4,114,1,3,1
313,1,4,145,5,6,1
313,1,4,165,8,4,1
313,1,4,121,2,3,2
313,1,4,151,6,4,2
313,1,4,150,6,3,1
313,1,4,147,5,8,1
313,1,4,124,2,6,2
313,1,4,122,2,4,2
313,1,4,155,7,1,1
313,1,4,128,3,2,1
312,1,4,115,1,4,1
312,1,4,146,5,7,2
312,1,4,158,7,4,1
312,1,4,136,4,3,1
312,1,4,120,2,1,2
312,1,4,116,1,5,1
312,1,4,168,8,7,2
312,1,4,160,7,6,1
312,1,4,149,6,2,1
312,1,4,163,8,2,2
312,1,4,137,4,5,2
312,1,4,123,2,5,2
312,1,4,134,4,1,2
312,1,4,124,2,6,2
312,1,4,119,1,8,1
312,1,4,142,5,2,1
312,1,4,140,4,8,1
312,1,4,150,6,3,1
312,1,4,131,3,6,2
312,1,4,127,3,1,2
312,1,4,113,1,2,1
312,1,4,129,3,4,2
312,1,4,161,7,8,1
312,1,4,155,7,1,2
312,1,4,157,7,3,1
312,1,4,162,8,1,2
312,1,4,167,8,6,2
312,1,4,125,2,7,2
312,1,4,165,8,4,2
312,1,4,139,4,7,2
312,1,4,114,1,3,1
312,1,4,164,8,3,1
312,1,4,128,3,2,1
312,1,4,145,5,6,1
312,1,4,135,4,2,1
312,1,4,118,1,7,1
312,1,4,156,7,2,1
312,1,4,147,5,8,1
312,1,4,133,3,8,1
312,1,4,166,8,5,2
312,1,4,141,5,1,2
312,1,4,138,4,6,2
312,1,4,117,1,6,1
312,1,4,154,6,8,1
312,1,4,159,7,5,1
312,1,4,121,2,3,1
312,1,4,130,3,5,2
312,1,4,148,6,1,2
312,1,4,144,5,4,1
312,1,4,132,3,7,2
312,1,4,143,5,3,1
312,1,4,153,6,7,2
312,1,4,122,2,4,2
312,1,4,152,6,5,2
312,1,4,151,6,4,1
312,1,4,126,2,8,1
315,-1,-1,120,2,1,2
315,-1,-1,119,1,8,1
315,-1,-1,145,5,6,1
315,-1,-1,166,8,5,2
315,-1,-1,128,3,2,1
315,-1,-1,133,3,8,1
315,-1,-1,136,4,3,1
315,-1,-1,140,4,8,1
315,-1,-1,161,7,8,1
315,-1,-1,165,8,4,2
315,-1,-1,147,5,8,1
315,-1,-1,142,5,2,1
315,-1,-1,125,2,7,2
315,-1,-1,124,2,6,2
315,-1,-1,115,1,4,1
315,-1,-1,152,6,5,2
315,-1,-1,162,8,1,2
315,-1,-1,154,6,8,1
315,-1,-1,155,7,1,2
315,-1,-1,168,8,7,2
315,-1,-1,134,4,1,2
315,-1,-1,117,1,6,1
315,-1,-1,144,5,4,1
315,-1,-1,126,2,8,2
315,-1,-1,118,1,7,2
315,-1,-1,148,6,1,2
315,-1,-1,149,6,2,1
315,-1,-1,113,1,2,1
315,-1,-1,129,3,4,2
315,-1,-1,146,5,7,2
315,-1,-1,138,4,6,2
315,-1,-1,156,7,2,1
315,-1,-1,131,3,6,2
315,-1,-1,164,8,3,1
315,-1,-1,137,4,5,2
315,-1,-1,123,2,5,2
315,-1,-1,114,1,3,1
315,-1,-1,141,5,1,1
315,-1,-1,151,6,4,1
315,-1,-1,132,3,7,2
315,-1,-1,143,5,3,1
315,-1,-1,150,6,3,1
315,-1,-1,160,7,6,1
315,-1,-1,163,8,2,1
315,-1,-1,167,8,6,2
315,-1,-1,157,7,3,1
315,-1,-1,159,7,5,1
315,-1,-1,122,2,4,2
315,-1,-1,158,7,4,1
315,-1,-1,139,4,7,2
315,-1,-1,135,4,2,1
315,-1,-1,116,1,5,2
315,-1,-1,130,3,5,2
315,-1,-1,153,6,7,2
315,-1,-1,121,2,3,2
315,-1,-1,127,3,1,2
315,-1,-1,120,2,1,2
315,-1,-1,119,1,8,1
315,-1,-1,145,5,6,1
315,-1,-1,166,8,5,2
315,-1,-1,128,3,2,1
315,-1,-1,133,3,8,1
315,-1,-1,136,4,3,1
315,-1,-1,140,4,8,1
315,-1,-1,161,7,8,1
315,-1,-1,165,8,4,2
315,-1,-1,147,5,8,1
315,-1,-1,142,5,2,1
315,-1,-1,125,2,7,2
315,-1,-1,124,2,6,2
315,-1,-1,115,1,4,1
315,-1,-1,152,6,5,2
315,-1,-1,162,8,1,2
315,-1,-1,154,6,8,1
315,-1,-1,155,7,1,2
315,-1,-1,168,8,7,2
315,-1,-1,134,4,1,2
315,-1,-1,117,1,6,1
315,-1,-1,144,5,4,1
315,-1,-1,126,2,8,2
315,-1,-1,118,1,7,2
315,-1,-1,148,6,1,2
315,-1,-1,149,6,2,1
315,-1,-1,113,1,2,1
315,-1,-1,129,3,4,2
315,-1,-1,146,5,7,2
315,-1,-1,138,4,6,2
315,-1,-1,156,7,2,1
315,-1,-1,131,3,6,2
315,-1,-1,164,8,3,1
315,-1,-1,137,4,5,2
315,-1,-1,123,2,5,2
315,-1,-1,114,1,3,1
315,-1,-1,141,5,1,1
315,-1,-1,151,6,4,1
315,-1,-1,132,3,7,2
315,-1,-1,143,5,3,1
315,-1,-1,150,6,3,1
315,-1,-1,160,7,6,1
315,-1,-1,163,8,2,1
315,-1,-1,167,8,6,2
315,-1,-1,157,7,3,1
315,-1,-1,159,7,5,1
315,-1,-1,122,2,4,2
315,-1,-1,158,7,4,1
315,-1,-1,139,4,7,2
315,-1,-1,135,4,2,1
315,-1,-1,116,1,5,2
315,-1,-1,130,3,5,2
315,-1,-1,153,6,7,2
315,-1,-1,121,2,3,2
315,-1,-1,127,3,1,2
318,-1,-1,139,4,7,1
318,-1,-1,168,8,7,2
318,-1,-1,134,4,1,2
318,-1,-1,145,5,6,1
318,-1,-1,167,8,6,2
318,-1,-1,138,4,6,2
318,-1,-1,146,5,7,2
318,-1,-1,120,2,1,2
318,-1,-1,119,1,8,1
318,-1,-1,161,7,8,1
318,-1,-1,137,4,5,2
318,-1,-1,148,6,1,2
318,-1,-1,159,7,5,1
318,-1,-1,126,2,8,2
318,-1,-1,142,5,2,1
318,-1,-1,122,2,4,2
318,-1,-1,123,2,5,2
318,-1,-1,165,8,4,2
318,-1,-1,121,2,3,2
318,-1,-1,129,3,4,2
318,-1,-1,130,3,5,2
318,-1,-1,149,6,2,1
318,-1,-1,150,6,3,1
318,-1,-1,125,2,7,2
318,-1,-1,133,3,8,2
318,-1,-1,154,6,8,1
318,-1,-1,141,5,1,2
318,-1,-1,152,6,5,2
318,-1,-1,156,7,2,1
318,-1,-1,147,5,8,1
318,-1,-1,117,1,6,1
318,-1,-1,118,1,7,1
318,-1,-1,155,7,1,2
318,-1,-1,153,6,7,2
318,-1,-1,136,4,3,1
318,-1,-1,124,2,6,2
318,-1,-1,162,8,1,2
318,-1,-1,140,4,8,1
318,-1,-1,113,1,2,1
318,-1,-1,115,1,4,1
318,-1,-1,132,3,7,2
318,-1,-1,116,1,5,1
318,-1,-1,158,7,4,1
318,-1,-1,160,7,6,1
318,-1,-1,144,5,4,1
318,-1,-1,131,3,6,2
318,-1,-1,163,8,2,1
318,-1,-1,166,8,5,2
318,-1,-1,128,3,2,1
318,-1,-1,157,7,3,1
318,-1,-1,143,5,3,1
318,-1,-1,127,3,1,2
318,-1,-1,164,8,3,2
318,-1,-1,151,6,4,1
318,-1,-1,135,4,2,1
318,-1,-1,114,1,3,1
319,-1,-1,142,5,2,1
319,-1,-1,165,8,4,1
319,-1,-1,156,7,2,1
319,-1,-1,157,7,3,1
319,-1,-1,121,2,3,2
319,-1,-1,150,6,3,1
319,-1,-1,158,7,4,1
319,-1,-1,124,2,6,2
319,-1,-1,154,6,8,1
319,-1,-1,139,4,7,2
319,-1,-1,127,3,1,2
319,-1,-1,113,1,2,1
319,-1,-1,140,4,8,1
319,-1,-1,132,3,7,2
319,-1,-1,138,4,6,1
319,-1,-1,146,5,7,2
319,-1,-1,120,2,1,2
319,-1,-1,130,3,5,2
319,-1,-1,137,4,5,2
319,-1,-1,163,8,2,1
319,-1,-1,129,3,4,2
319,-1,-1,159,7,5,1
319,-1,-1,144,5,4,1
319,-1,-1,122,2,4,2
319,-1,-1,164,8,3,1
319,-1,-1,151,6,4,1
319,-1,-1,126,2,8,2
319,-1,-1,131,3,6,2
319,-1,-1,161,7,8,1
319,-1,-1,134,4,1,2
319,-1,-1,145,5,6,1
319,-1,-1,143,5,3,1
319,-1,-1,167,8,6,2
319,-1,-1,160,7,6,1
319,-1,-1,118,1,7,1
319,-1,-1,141,5,1,2
319,-1,-1,149,6,2,1
319,-1,-1,147,5,8,1
319,-1,-1,168,8,7,2
319,-1,-1,153,6,7,2
319,-1,-1,155,7,1,2
319,-1,-1,116,1,5,1
319,-1,-1,162,8,1,2
319,-1,-1,148,6,1,2
319,-1,-1,136,4,3,1
319,-1,-1,119,1,8,1
319,-1,-1,152,6,5,2
319,-1,-1,128,3,2,1
319,-1,-1,133,3,8,2
319,-1,-1,135,4,2,1
319,-1,-1,123,2,5,2
319,-1,-1,115,1,4,1
319,-1,-1,114,1,3,1
319,-1,-1,166,8,5,2
319,-1,-1,117,1,6,1
319,-1,-1,125,2,7,2
320,1,4,150,6,3,1
320,1,4,116,1,5,1
320,1,4,151,6,4,2
320,1,4,121,2,3,2
320,1,4,152,6,5,2
320,1,4,156,7,2,1
320,1,4,164,8,3,1
320,1,4,168,8,7,2
320,1,4,128,3,2,1
320,1,4,131,3,6,2
320,1,4,132,3,7,2
320,1,4,130,3,5,2
320,1,4,163,8,2,1
320,1,4,140,4,8,1
320,1,4,157,7,3,1
320,1,4,167,8,6,2
320,1,4,141,5,1,2
320,1,4,139,4,7,2
320,1,4,126,2,8,2
320,1,4,123,2,5,2
320,1,4,161,7,8,1
320,1,4,134,4,1,2
320,1,4,138,4,6,1
320,1,4,149,6,2,1
320,1,4,133,3,8,2
320,1,4,153,6,7,2
320,1,4,144,5,4,1
320,1,4,142,5,2,1
320,1,4,122,2,4,2
320,1,4,148,6,1,2
320,1,4,154,6,8,1
320,1,4,125,2,7,2
320,1,4,135,4,2,1
320,1,4,127,3,1,2
320,1,4,120,2,1,2
320,1,4,162,8,1,2
320,1,4,166,8,5,2
320,1,4,158,7,4,1
320,1,4,115,1,4,1
320,1,4,155,7,1,2
320,1,4,143,5,3,1
320,1,4,118,1,7,1
320,1,4,159,7,5,1
320,1,4,137,4,5,1
320,1,4,113,1,2,1
320,1,4,145,5,6,1
320,1,4,147,5,8,1
320,1,4,114,1,3,1
320,1,4,146,5,7,2
320,1,4,124,2,6,2
320,1,4,136,4,3,1
320,1,4,129,3,4,2
320,1,4,160,7,6,1
320,1,4,117,1,6,1
320,1,4,119,1,8,1
320,1,4,165,8,4,2
321,1,4,133,3,8,1
321,1,4,122,2,4,2
321,1,4,160,7,6,1
321,1,4,159,7,5,1
321,1,4,135,4,2,1
321,1,4,161,7,8,1
321,1,4,158,7,4,1
321,1,4,146,5,7,2
321,1,4,152,6,5,2
321,1,4,130,3,5,2
321,1,4,131,3,6,2
321,1,4,137,4,5,2
321,1,4,148,6,1,2
321,1,4,114,1,3,1
321,1,4,149,6,2,1
321,1,4,125,2,7,2
321,1,4,162,8,1,2
321,1,4,113,1,2,1
321,1,4,134,4,1,2
321,1,4,154,6,8,1
321,1,4,132,3,7,2
321,1,4,120,2,1,2
321,1,4,127,3,1,2
321,1,4,115,1,4,1
321,1,4,140,4,8,1
321,1,4,139,4,7,2
321,1,4,128,3,2,1
321,1,4,126,2,8,1
321,1,4,123,2,5,2
321,1,4,167,8,6,1
321,1,4,157,7,3,1
321,1,4,150,6,3,1
321,1,4,166,8,5,2
321,1,4,153,6,7,2
321,1,4,141,5,1,2
321,1,4,121,2,3,1
321,1,4,168,8,7,2
321,1,4,164,8,3,2
321,1,4,136,4,3,1
321,1,4,165,8,4,2
321,1,4,155,7,1,1
321,1,4,151,6,4,1
321,1,4,144,5,4,1
321,1,4,156,7,2,1
321,1,4,117,1,6,1
321,1,4,138,4,6,2
321,1,4,118,1,7,2
321,1,4,129,3,4,2
321,1,4,145,5,6,1
321,1,4,163,8,2,2
321,1,4,124,2,6,2
321,1,4,147,5,8,1
321,1,4,143,5,3,1
321,1,4,142,5,2,1
321,1,4,116,1,5,1
321,1,4,119,1,8,1
323,4,4,117,1,6,1
323,4,4,152,6,5,2
323,4,4,140,4,8,2
323,4,4,145,5,6,1
323,4,4,136,4,3,2
323,4,4,160,7,6,2
323,4,4,165,8,4,1
323,4,4,131,3,6,1
323,4,4,155,7,1,2
323,4,4,129,3,4,1
323,4,4,114,1,3,1
323,4,4,139,4,7,2
323,4,4,115,1,4,1
323,4,4,163,8,2,1
323,4,4,150,6,3,1
323,4,4,121,2,3,2
323,4,4,130,3,5,2
323,4,4,141,5,1,1
323,4,4,122,2,4,2
323,4,4,118,1,7,1
323,4,4,146,5,7,1
323,4,4,120,2,1,1
323,4,4,162,8,1,2
323,4,4,168,8,7,2
323,4,4,148,6,1,1
323,4,4,124,2,6,2
323,4,4,159,7,5,2
323,4,4,149,6,2,2
323,4,4,116,1,5,2
323,4,4,167,8,6,2
323,4,4,132,3,7,2
323,4,4,154,6,8,1
323,4,4,125,2,7,2
323,4,4,138,4,6,2
323,4,4,153,6,7,2
323,4,4,134,4,1,2
323,4,4,127,3,1,2
323,4,4,151,6,4,2
323,4,4,137,4,5,2
323,4,4,142,5,2,1
323,4,4,166,8,5,2
323,4,4,158,7,4,2
323,4,4,143,5,3,2
323,4,4,135,4,2,2
323,4,4,156,7,2,2
323,4,4,128,3,2,2
323,4,4,157,7,3,2
323,4,4,119,1,8,1
323,4,4,144,5,4,2
323,4,4,123,2,5,2
323,4,4,147,5,8,2
323,4,4,113,1,2,1
323,4,4,161,7,8,2
323,4,4,133,3,8,2
323,4,4,126,2,8,2
323,4,4,164,8,3,1
324,1,5,165,8,4,2
324,1,5,143,5,3,1
324,1,5,166,8,5,2
324,1,5,133,3,8,1
324,1,5,157,7,3,1
324,1,5,167,8,6,2
324,1,5,132,3,7,2
324,1,5,142,5,2,1
324,1,5,147,5,8,1
324,1,5,155,7,1,1
324,1,5,163,8,2,2
324,1,5,128,3,2,2
324,1,5,125,2,7,2
324,1,5,116,1,5,1
324,1,5,139,4,7,2
324,1,5,140,4,8,1
324,1,5,148,6,1,2
324,1,5,136,4,3,1
324,1,5,164,8,3,2
324,1,5,118,1,7,2
324,1,5,113,1,2,1
324,1,5,168,8,7,2
324,1,5,127,3,1,2
324,1,5,117,1,6,1
324,1,5,160,7,6,1
324,1,5,122,2,4,2
324,1,5,124,2,6,2
324,1,5,131,3,6,2
324,1,5,146,5,7,2
324,1,5,161,7,8,1
324,1,5,144,5,4,1
324,1,5,162,8,1,2
324,1,5,141,5,1,2
324,1,5,119,1,8,1
324,1,5,126,2,8,1
324,1,5,158,7,4,1
324,1,5,138,4,6,2
324,1,5,154,6,8,1
324,1,5,152,6,5,2
324,1,5,137,4,5,2
324,1,5,153,6,7,2
324,1,5,123,2,5,2
324,1,5,114,1,3,1
324,1,5,134,4,1,2
324,1,5,130,3,5,2
324,1,5,121,2,3,2
324,1,5,145,5,6,1
324,1,5,159,7,5,1
324,1,5,129,3,4,2
324,1,5,151,6,4,1
324,1,5,115,1,4,1
324,1,5,120,2,1,2
324,1,5,156,7,2,1
324,1,5,135,4,2,1
324,1,5,150,6,3,1
324,1,5,149,6,2,1
325,2,6,144,5,4,1
325,2,6,162,8,1,1
325,2,6,134,4,1,2
325,2,6,137,4,5,2
325,2,6,140,4,8,1
325,2,6,143,5,3,1
325,2,6,146,5,7,1
325,2,6,128,3,2,2
325,2,6,150,6,3,1
325,2,6,152,6,5,2
325,2,6,119,1,8,1
325,2,6,126,2,8,1
325,2,6,135,4,2,1
325,2,6,124,2,6,2
325,2,6,165,8,4,2
325,2,6,151,6,4,1
325,2,6,160,7,6,1
325,2,6,168,8,7,2
325,2,6,133,3,8,1
325,2,6,159,7,5,1
325,2,6,167,8,6,2
325,2,6,161,7,8,1
325,2,6,138,4,6,2
325,2,6,123,2,5,2
325,2,6,142,5,2,1
325,2,6,115,1,4,1
325,2,6,113,1,2,1
325,2,6,158,7,4,1
325,2,6,148,6,1,2
325,2,6,117,1,6,1
325,2,6,114,1,3,1
325,2,6,116,1,5,1
325,2,6,122,2,4,2
325,2,6,120,2,1,2
325,2,6,153,6,7,2
325,2,6,129,3,4,2
325,2,6,157,7,3,1
325,2,6,141,5,1,2
325,2,6,149,6,2,1
325,2,6,155,7,1,2
325,2,6,145,5,6,1
325,2,6,132,3,7,2
325,2,6,166,8,5,2
325,2,6,139,4,7,2
325,2,6,164,8,3,2
325,2,6,121,2,3,1
325,2,6,127,3,1,2
325,2,6,136,4,3,1
325,2,6,154,6,8,1
325,2,6,118,1,7,2
325,2,6,147,5,8,1
325,2,6,131,3,6,2
325,2,6,130,3,5,2
325,2,6,163,8,2,2
325,2,6,125,2,7,2
325,2,6,156,7,2,1
327,3,11,162,8,1,2
327,3,11,131,3,6,2
327,3,11,145,5,6,1
327,3,11,139,4,7,2
327,3,11,154,6,8,1
327,3,11,153,6,7,2
327,3,11,157,7,3,1
327,3,11,155,7,1,2
327,3,11,142,5,2,1
327,3,11,163,8,2,1
327,3,11,117,1,6,1
327,3,11,146,5,7,2
327,3,11,138,4,6,2
327,3,11,130,3,5,2
327,3,11,160,7,6,1
327,3,11,141,5,1,2
327,3,11,148,6,1,2
327,3,11,156,7,2,1
327,3,11,134,4,1,2
327,3,11,125,2,7,2
327,3,11,167,8,6,2
327,3,11,161,7,8,1
327,3,11,129,3,4,2
327,3,11,127,3,1,2
327,3,11,118,1,7,1
327,3,11,164,8,3,1
327,3,11,116,1,5,1
327,3,11,126,2,8,1
327,3,11,120,2,1,2
327,3,11,128,3,2,2
327,3,11,119,1,8,1
327,3,11,132,3,7,2
327,3,11,113,1,2,1
327,3,11,158,7,4,1
327,3,11,159,7,5,1
327,3,11,133,3,8,1
327,3,11,122,2,4,2
327,3,11,137,4,5,2
327,3,11,114,1,3,1
327,3,11,140,4,8,1
327,3,11,144,5,4,1
327,3,11,115,1,4,1
327,3,11,124,2,6,2
327,3,11,168,8,7,2
327,3,11,123,2,5,2
327,3,11,147,5,8,1
327,3,11,152,6,5,2
327,3,11,135,4,2,1
327,3,11,143,5,3,1
327,3,11,121,2,3,1
327,3,11,165,8,4,2
327,3,11,151,6,4,1
327,3,11,149,6,2,1
327,3,11,150,6,3,1
327,3,11,166,8,5,2
327,3,11,136,4,3,1
328,1,6,147,5,8,1
328,1,6,167,8,6,2
328,1,6,164,8,3,2
328,1,6,151,6,4,2
328,1,6,153,6,7,2
328,1,6,158,7,4,1
328,1,6,134,4,1,2
328,1,6,146,5,7,2
328,1,6,130,3,5,2
328,1,6,140,4,8,1
328,1,6,160,7,6,1
328,1,6,117,1,6,1
328,1,6,145,5,6,1
328,1,6,119,1,8,1
328,1,6,122,2,4,2
328,1,6,156,7,2,1
328,1,6,128,3,2,1
328,1,6,133,3,8,1
328,1,6,149,6,2,1
328,1,6,155,7,1,2
328,1,6,141,5,1,2
328,1,6,120,2,1,2
328,1,6,162,8,1,2
328,1,6,116,1,5,1
328,1,6,136,4,3,1
328,1,6,124,2,6,2
328,1,6,121,2,3,1
328,1,6,126,2,8,1
328,1,6,166,8,5,2
328,1,6,165,8,4,2
328,1,6,132,3,7,2
328,1,6,168,8,7,2
328,1,6,118,1,7,1
328,1,6,135,4,2,1
328,1,6,142,5,2,1
328,1,6,125,2,7,2
328,1,6,123,2,5,2
328,1,6,144,5,4,1
328,1,6,137,4,5,2
328,1,6,143,5,3,1
328,1,6,148,6,1,2
328,1,6,159,7,5,1
328,1,6,114,1,3,1
328,1,6,115,1,4,1
328,1,6,127,3,1,2
328,1,6,131,3,6,2
328,1,6,161,7,8,1
328,1,6,139,4,7,2
328,1,6,150,6,3,1
328,1,6,152,6,5,2
328,1,6,163,8,2,1
328,1,6,154,6,8,1
328,1,6,113,1,2,1
328,1,6,138,4,6,1
328,1,6,157,7,3,1
328,1,6,129,3,4,2
332,2,4,161,7,8,1
332,2,4,152,6,5,2
332,2,4,130,3,5,2
332,2,4,148,6,1,2
332,2,4,127,3,1,2
332,2,4,136,4,3,1
332,2,4,137,4,5,2
332,2,4,163,8,2,1
332,2,4,135,4,2,1
332,2,4,144,5,4,1
332,2,4,125,2,7,2
332,2,4,133,3,8,2
332,2,4,122,2,4,2
332,2,4,153,6,7,2
332,2,4,118,1,7,2
332,2,4,117,1,6,1
332,2,4,154,6,8,1
332,2,4,120,2,1,2
332,2,4,140,4,8,1
332,2,4,128,3,2,1
332,2,4,164,8,3,1
332,2,4,138,4,6,2
332,2,4,113,1,2,1
332,2,4,168,8,7,2
332,2,4,131,3,6,2
332,2,4,147,5,8,1
332,2,4,134,4,1,2
332,2,4,132,3,7,2
332,2,4,142,5,2,1
332,2,4,115,1,4,1
332,2,4,165,8,4,2
332,2,4,129,3,4,2
332,2,4,119,1,8,1
332,2,4,160,7,6,1
332,2,4,151,6,4,1
332,2,4,145,5,6,1
332,2,4,139,4,7,2
332,2,4,156,7,2,1
332,2,4,141,5,1,2
332,2,4,126,2,8,2
332,2,4,114,1,3,1
332,2,4,143,5,3,1
332,2,4,157,7,3,1
332,2,4,124,2,6,1
332,2,4,162,8,1,2
332,2,4,149,6,2,1
332,2,4,150,6,3,1
332,2,4,159,7,5,1
332,2,4,158,7,4,1
332,2,4,116,1,5,1
332,2,4,167,8,6,2
332,2,4,121,2,3,1
332,2,4,146,5,7,2
332,2,4,123,2,5,2
332,2,4,166,8,5,2
332,2,4,155,7,1,1
331,-1,-1,121,2,3,2
331,-1,-1,146,5,7,2
331,-1,-1,128,3,2,1
331,-1,-1,130,3,5,2
331,-1,-1,145,5,6,1
331,-1,-1,122,2,4,2
331,-1,-1,127,3,1,2
331,-1,-1,140,4,8,1
331,-1,-1,135,4,2,1
331,-1,-1,125,2,7,2
331,-1,-1,161,7,8,1
331,-1,-1,149,6,2,1
331,-1,-1,166,8,5,2
331,-1,-1,150,6,3,1
331,-1,-1,158,7,4,1
331,-1,-1,120,2,1,2
331,-1,-1,123,2,5,2
331,-1,-1,163,8,2,1
331,-1,-1,142,5,2,1
331,-1,-1,141,5,1,2
331,-1,-1,138,4,6,1
331,-1,-1,124,2,6,2
331,-1,-1,144,5,4,1
331,-1,-1,139,4,7,2
331,-1,-1,137,4,5,2
331,-1,-1,165,8,4,2
331,-1,-1,117,1,6,1
331,-1,-1,153,6,7,2
331,-1,-1,126,2,8,2
331,-1,-1,114,1,3,1
331,-1,-1,134,4,1,2
331,-1,-1,133,3,8,2
331,-1,-1,116,1,5,1
331,-1,-1,148,6,1,2
331,-1,-1,160,7,6,1
331,-1,-1,118,1,7,1
331,-1,-1,164,8,3,1
331,-1,-1,143,5,3,1
331,-1,-1,154,6,8,1
331,-1,-1,159,7,5,1
331,-1,-1,151,6,4,2
331,-1,-1,156,7,2,1
331,-1,-1,131,3,6,2
331,-1,-1,132,3,7,2
331,-1,-1,129,3,4,2
331,-1,-1,115,1,4,1
331,-1,-1,119,1,8,1
331,-1,-1,157,7,3,1
331,-1,-1,113,1,2,1
331,-1,-1,147,5,8,1
331,-1,-1,168,8,7,2
331,-1,-1,167,8,6,2
331,-1,-1,152,6,5,2
331,-1,-1,155,7,1,2
331,-1,-1,136,4,3,1
331,-1,-1,162,8,1,2
334,-1,-1,164,8,3,1
334,-1,-1,160,7,6,1
334,-1,-1,132,3,7,2
334,-1,-1,131,3,6,2
334,-1,-1,133,3,8,2
334,-1,-1,134,4,1,2
334,-1,-1,126,2,8,2
334,-1,-1,114,1,3,1
334,-1,-1,127,3,1,2
334,-1,-1,154,6,8,1
334,-1,-1,166,8,5,2
334,-1,-1,123,2,5,2
334,-1,-1,168,8,7,2
334,-1,-1,142,5,2,1
334,-1,-1,129,3,4,2
334,-1,-1,145,5,6,1
334,-1,-1,113,1,2,1
334,-1,-1,143,5,3,1
